time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,mcc134_temps__hat0_ch0,mcc134_temps__hat0_ch1,mcc134_temps__hat0_ch2,mcc134_temps__hat0_ch3,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-04-15 14:00:00,3.2167,17047.1429,89.4643,89.0179,70.3185,43.1539,0.0000,294.3236,34.1107,0.0000,0.0000,0.0000,0.0000,44.1085,44.1085,44.1085,11.1437,124.0677,67.2708,234.0827,15.4317,116.8262,21.8171,185.1275,100.0000,-181.3441,-0.3359,26.2799,59.4486,21.5530,-0.3359,42.2646,23.0277,23.0518,33.4522,43.7493,21.4181,23.3945,-0.1094,28.3586,100.0000,25.0234,28.7444,0.0138,70.4256,22.0944,-50.0252,2.3125,145.9897,102.4736,31.0000,33.5000,38.1953,1.3504,0.5908,20.7703,9.8961,64.7045,30.8178,6.3783,1.8350,6.6829,1.8419,20.1461,13.9605,19.2370,13.5035,1.1117,0.9303,,,,,93.9157,-9999.0000,105.4056,23.7674,32.3435,159.1150,20.8569,22.0361,0.0411,1.3666,0.1143,0.0642,0.5311,
2026-04-15 14:01:00,3.2333,17135.0000,87.8571,89.2857,70.2215,13.6831,0.0000,296.2673,34.0972,0.0000,0.0000,0.0000,0.0000,44.1578,44.1578,44.1578,10.3210,125.5389,67.4257,236.2966,15.0473,117.8207,21.3083,185.0421,100.0000,-181.3441,-0.3359,26.1859,59.4297,21.5784,-0.3359,42.2827,23.0309,23.1396,33.4030,43.7841,21.3756,23.3749,-0.1089,28.3598,51.9236,25.0234,28.7563,0.0755,70.4255,22.0760,-49.9405,2.9626,149.5645,102.4789,31.0000,33.5000,38.1953,1.3885,0.5939,20.9431,9.9340,65.3829,30.9344,5.6776,1.5767,6.1790,1.6593,17.1927,8.8183,16.2569,8.4963,1.1238,0.9355,,,,,94.1042,-9999.0000,106.1961,23.7464,32.3363,166.0888,20.9930,22.1119,0.0411,1.3666,0.1143,0.0642,0.5311,
2026-04-15 14:02:00,3.2500,17222.1429,87.1429,89.4643,70.1246,0.0000,0.0000,297.8012,34.0938,0.0000,0.0000,0.0000,0.0000,44.9924,44.9924,44.9924,10.2398,126.3836,67.4576,236.8177,14.5366,118.9509,20.2400,184.7913,100.0000,-181.3468,-0.3359,26.2157,59.3548,21.6475,-0.3359,42.2751,23.0469,23.1215,33.4160,43.6145,21.4682,23.4114,-0.1068,28.3546,0.0000,25.0234,28.7546,0.0344,70.4286,22.0595,-49.8444,3.1048,152.1879,102.4775,31.0000,33.5000,38.1953,1.3762,0.5916,21.0475,10.0625,65.7032,31.3303,5.8015,1.5703,6.2172,1.6658,1.1622,0.4089,0.2399,0.1694,1.1250,0.9377,,,,,94.2482,-9999.0000,106.7479,23.7641,32.4031,167.8144,21.0195,22.1107,0.0411,1.3666,0.1143,0.0642,0.5311,
2026-04-15 14:03:00,3.2667,17309.2857,87.1429,89.4922,70.0270,13.2410,0.0000,296.5012,34.0938,0.0000,0.0000,0.0000,0.0000,43.8473,43.8473,43.8473,10.2195,125.0057,67.0727,231.3059,14.4628,118.5732,20.4434,185.0145,100.0000,-181.3386,-0.3359,26.2057,59.3114,21.6405,-0.3359,42.2612,23.0639,23.0906,33.4374,43.5672,21.5115,23.3944,-0.1078,28.3605,51.5510,25.0234,28.7664,0.0138,70.4216,22.0561,-49.8798,2.6581,149.3271,102.4721,31.0000,33.5000,38.1953,1.3622,0.5930,21.0024,9.8997,65.5227,30.8335,5.6907,1.5751,6.1268,1.6919,16.4809,8.5921,15.5209,8.2640,1.1275,0.9376,,,,,94.4299,-9999.0000,106.4539,23.8616,32.5947,159.4983,21.2256,22.2487,0.0411,1.3666,0.1143,0.0642,0.5311,
2026-04-15 14:04:00,3.2833,17394.2857,85.0000,89.1607,69.9313,43.3935,0.0000,295.3157,34.0000,0.0000,0.0000,0.0000,0.0000,43.9711,43.9711,43.9711,10.7172,123.9224,66.8742,228.5549,14.8801,117.4139,21.6539,185.1059,100.0000,-181.3359,-0.3359,26.1827,59.2445,21.6607,-0.3359,42.2330,23.0693,23.1658,33.3117,43.4921,21.4703,23.3805,-0.1047,28.3539,100.0000,25.0234,28.7546,0.0549,70.4277,22.0362,-49.8325,2.3125,145.6247,102.4830,31.0000,33.5000,38.1953,1.3714,0.5905,20.8441,9.8970,64.9846,30.8237,6.2015,1.5912,6.7088,1.7088,20.2095,13.9947,19.2675,13.5346,1.1245,0.9384,,,,,94.4972,-9999.0000,105.6831,23.6688,32.2361,156.3749,20.8885,22.1571,0.0411,1.3666,0.1143,0.0642,0.5311,
2026-04-15 14:05:00,3.3000,17481.0714,86.7857,88.7679,69.8329,32.8476,0.0000,295.6613,33.9790,0.0000,0.0000,0.0000,0.0000,32.5462,32.5462,32.5462,11.4232,124.7846,68.3445,257.8861,15.9492,117.4499,43.8738,185.1781,87.2667,-181.2441,-0.3359,26.0732,60.3060,21.5914,-0.3359,42.2394,23.0929,23.2999,33.1363,43.7118,21.3914,23.4001,-0.1047,28.3344,95.4545,23.8615,28.7507,0.0708,70.4690,22.0165,-49.7037,2.4420,146.1199,102.4785,31.0000,33.5000,38.0286,1.3233,0.5887,16.3247,7.4812,51.0543,23.3388,6.9843,1.5226,7.7561,1.5960,16.9257,11.1455,16.0880,10.7791,0.9275,0.7744,,,,,94.7302,-9999.0000,105.3412,23.5540,31.9211,159.3101,21.0745,22.4271,0.0411,1.3666,0.1143,0.0642,0.5311,
2026-04-15 14:06:00,3.3167,17567.3214,86.2500,88.2679,69.7344,9.4571,0.0000,291.7740,33.1840,0.0000,0.0000,0.0000,0.0000,4.4606,4.4606,4.4606,11.5404,120.7451,76.7227,559.5874,26.7975,114.4062,25.8539,183.2235,54.3860,-181.3186,-0.3359,25.8359,76.4139,22.3944,-0.3359,42.2408,23.1388,24.5089,32.5709,43.5853,21.7532,23.3799,-0.1069,28.2760,43.3313,25.3426,28.7563,0.0858,70.6620,22.0260,-49.5964,2.8203,133.7621,102.4761,31.0000,33.5000,35.9953,1.1854,0.5848,9.6085,1.9704,30.2297,6.2102,3.1237,1.0021,3.7785,0.9293,10.4486,6.3782,9.6829,6.1162,1.1659,0.9425,,,,,94.9477,-9999.0000,101.3012,30.3718,32.1600,160.2659,22.4262,22.5213,0.0411,1.3666,0.1143,0.0642,0.5311,
2026-04-15 14:07:00,3.3333,17733.0357,165.7143,95.6964,69.5435,41.5195,0.0000,296.1382,33.6970,0.0000,0.0000,0.0000,0.0000,24.0151,24.0151,24.0151,10.8592,127.6143,65.9565,216.3239,14.0520,117.9543,19.6392,179.0478,100.0000,-181.3359,-0.3359,25.9712,62.5647,21.5346,-0.3359,42.2067,23.1813,22.7232,34.0457,43.1419,21.8796,23.4117,-0.1078,28.2082,100.0000,25.0234,28.7630,0.0344,71.3401,22.0788,-49.2184,2.5664,151.2629,102.4738,31.0000,33.5000,37.3620,1.3729,0.5902,20.9617,7.2804,65.4090,22.6616,5.8291,1.6119,6.2713,1.7192,20.2133,14.0326,19.2413,13.5735,1.1129,0.9251,,,,,94.7676,-9999.0000,106.8632,30.1008,32.5863,177.0104,21.3795,22.2654,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:08:00,3.3500,17842.1429,109.1071,97.5357,69.4165,39.6678,0.0000,295.4064,33.6953,0.0000,0.0000,0.0000,0.0000,43.2775,43.2775,43.2775,10.9608,128.5870,65.5495,211.0566,12.9831,119.8463,21.2266,176.9845,100.0000,-181.3359,-0.3359,25.9831,61.5473,21.3281,-0.3359,42.1318,23.2014,23.7680,32.6158,42.9573,21.7604,23.3862,-0.1084,28.2431,100.0000,25.0234,28.7546,0.0446,71.9990,22.1348,-48.8720,2.4750,156.2237,102.4582,31.0000,33.5000,37.1953,1.3756,0.5899,20.9351,9.8136,65.3578,30.5654,5.6061,1.5902,6.0870,1.6777,20.1480,13.9521,19.1873,13.4946,1.1257,0.9358,,,,,95.0393,-9999.0000,108.0997,24.9228,31.4087,177.6189,20.9927,22.2257,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:09:00,3.3667,17914.4643,72.3214,95.6786,69.3317,38.3004,0.0000,294.1600,33.6169,0.0000,0.0000,0.0000,0.0000,51.8978,51.8978,51.8978,11.0219,129.9784,66.2671,220.3066,12.8666,121.1464,23.0483,178.4177,100.0000,-181.3359,-0.3359,25.9272,60.9886,21.3533,-0.3359,42.0865,23.1745,24.2768,32.2654,43.4857,21.4651,23.3417,-0.1068,28.2350,100.0000,25.0234,28.7461,-0.0582,71.9117,22.1663,-48.6207,2.2617,160.4238,102.4723,31.0000,33.5000,37.1953,1.3856,0.5879,20.9298,10.7661,65.3541,33.5300,5.6738,1.5996,6.1586,1.6947,20.1264,13.9195,19.1770,13.4600,1.1322,0.9413,,,,,95.1605,-9999.0000,109.0613,23.8955,31.2992,181.4113,20.9562,22.1530,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:10:00,3.3833,17985.0000,70.5357,93.7857,69.2485,36.9633,0.0000,292.1340,33.5047,0.0000,0.0000,0.0000,0.0000,54.9693,54.9693,54.9693,11.2656,131.7141,66.9257,229.2521,12.6606,122.5806,22.4678,180.6888,100.0000,-181.3304,-0.3359,25.8916,60.6146,21.3650,-0.3359,42.1145,23.1588,24.4647,32.1704,43.4391,21.3872,23.3273,-0.1037,28.2047,100.0000,25.0234,28.7749,0.0549,71.7414,22.1642,-48.5488,2.2414,164.8436,102.4723,31.0000,33.5000,37.1953,1.3629,0.5884,20.8780,11.0501,65.1488,34.4119,5.7900,1.5938,6.2129,1.7028,20.0756,13.8800,19.1281,13.4220,1.1318,0.9434,,,,,95.1543,-9999.0000,109.9563,23.5701,31.2617,184.7628,20.9899,22.1177,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:11:00,3.4000,18058.9286,73.9286,92.3929,69.1609,35.7412,0.0000,292.4876,33.5000,0.0000,0.0000,0.0000,0.0000,54.7008,54.7008,54.7008,11.2351,133.3599,67.5162,237.6275,12.3823,124.1323,23.6786,182.6790,100.0000,-181.3468,-0.3359,25.8882,60.3600,21.3500,-0.3359,42.1172,23.1527,24.2990,32.4626,43.6824,21.3742,23.3443,-0.1084,28.1853,100.0000,25.0234,28.7427,0.0549,71.5736,22.1521,-48.4716,2.3632,169.4419,102.4738,31.0000,33.3333,37.1953,1.3756,0.5900,20.9174,11.0365,65.2574,34.3665,5.7042,1.5866,6.1636,1.6807,20.0656,13.8780,19.1327,13.4213,1.1312,0.9452,,,,,95.3212,-9999.0000,111.2500,23.5780,31.6004,189.6036,21.1366,22.2138,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:12:00,3.4167,18135.1786,76.2500,91.3036,69.0700,34.8252,0.0000,293.8006,33.4611,0.0000,0.0000,0.0000,0.0000,42.4978,43.0413,43.0417,11.4281,134.9449,68.1023,246.2662,12.1255,125.6560,23.8721,184.2474,100.0000,-181.3523,-0.3359,25.9052,60.1663,21.3427,-0.3359,42.1025,23.1353,24.0783,32.6505,43.5936,21.3546,23.3329,-0.1089,28.1724,100.0000,25.0234,28.7596,-0.0068,71.4317,22.1230,-48.2661,2.4650,173.5923,102.4697,31.0000,33.5000,37.3620,1.3206,0.5865,17.9445,8.9477,56.4016,28.0732,5.7389,1.6220,6.3503,1.8184,20.0950,13.9228,19.1414,13.4608,1.1279,0.9422,,,,,95.4798,-9999.0000,112.3113,23.5189,31.8027,194.7597,20.7450,22.1302,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:13:00,3.4333,18212.5000,77.3214,90.3214,68.9772,34.1919,0.0000,296.4162,33.3984,0.0000,0.0000,0.0000,0.0000,3.6961,3.6961,3.6961,11.7531,136.5806,67.6965,240.3505,11.3423,127.2938,22.6615,183.8793,100.0000,-181.3578,-0.3256,25.9221,59.9014,21.5173,-0.3359,42.0794,23.1093,23.8176,32.8337,43.5049,21.5824,23.3165,-0.1052,28.1768,100.0000,25.0234,28.7546,0.0035,71.2982,22.1126,-48.2755,2.7290,177.3742,102.4668,31.0000,33.5000,37.8620,1.1739,0.5783,15.2253,2.2819,47.6258,7.1565,4.7555,1.2936,5.6343,1.4569,19.9175,14.0015,19.0177,13.5618,1.1355,0.9468,,,,,95.7022,-9999.0000,113.5030,23.6250,31.7300,198.4411,21.2638,22.0083,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:14:00,3.4500,18290.1786,77.6786,89.5893,68.8835,1.6684,0.0000,298.0887,33.3950,0.0000,0.0000,0.0000,0.0000,18.2603,18.2603,18.2496,11.5906,138.2435,66.6131,224.9661,10.1964,129.2049,23.2314,179.8473,100.0000,-181.3414,-0.3359,25.8984,59.7348,21.5177,-0.3359,42.0753,23.0809,24.1344,32.3786,43.3510,21.5487,23.3219,-0.1078,28.1626,19.9001,25.0234,28.7529,0.0138,71.1751,22.0984,-48.1277,2.9322,181.8758,102.4673,31.0000,33.5000,37.5286,1.3625,0.5825,21.0675,6.3720,65.5962,19.8265,6.1337,1.7904,6.4272,1.7766,6.1735,3.6284,5.3669,3.4261,1.0876,0.9240,,,,,95.9011,-9999.0000,114.9985,23.4540,31.0945,203.3400,20.8948,22.0376,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:15:00,3.4667,18362.1429,71.9643,88.1071,68.7961,0.1811,0.0000,297.9979,33.3070,0.0000,0.0000,0.0000,0.0000,35.8837,35.8837,35.8837,11.5703,138.0717,66.5899,224.6533,9.8260,130.3940,22.9560,177.5306,100.0000,-181.3414,-0.3359,25.8730,59.6199,21.5385,-0.3359,42.1175,23.0790,24.6263,31.9703,43.4930,21.4307,23.3189,-0.1058,28.1635,5.1415,25.0234,28.7664,0.0344,71.0388,22.0827,-48.0953,2.9120,181.5115,102.4729,31.0000,33.3333,37.1953,1.3747,0.5851,21.1545,9.0051,65.9280,28.0415,4.9956,1.3965,6.1559,1.5897,5.0195,1.5660,4.2941,1.4362,1.0844,0.9175,,,,,96.1467,-9999.0000,115.7038,23.3895,30.8913,197.7416,20.9350,22.2322,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:16:00,3.4833,18431.7857,69.6429,86.4464,68.7112,31.1962,0.0000,294.2422,33.2969,0.0000,0.0000,0.0000,0.0000,49.1630,49.1630,49.1630,11.4281,135.8225,66.9077,228.9960,10.4526,128.8067,23.5874,177.6553,100.0000,-181.3332,-0.3359,25.8443,59.5606,21.4539,-0.3359,42.0960,23.0727,24.9109,31.7370,43.4692,21.5314,23.3189,-0.1047,28.1275,93.7185,25.0234,28.7546,0.1166,70.9272,22.0840,-48.0794,2.4445,174.8147,102.4671,31.0000,33.1667,37.1953,1.3731,0.5843,20.9360,10.4929,65.2897,32.6830,5.6935,1.6045,6.1339,1.7202,20.2181,13.4120,19.2689,12.9755,1.1057,0.9297,,,,,96.2400,-9999.0000,114.5305,23.3262,30.7863,186.5101,21.1295,22.1789,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:17:00,3.5000,18500.0000,68.2143,76.6964,68.6275,35.4549,0.0000,292.6823,33.2343,0.0000,0.0000,0.0000,0.0000,53.3603,53.3603,53.3603,11.2758,134.8922,67.1075,232.0443,11.0762,127.1741,24.2892,179.9475,100.0000,-181.3550,-0.3359,25.8257,59.5247,21.4986,-0.3359,42.1329,23.0867,24.9549,31.8736,43.5007,21.4315,23.2938,-0.1021,28.1315,100.0000,25.0234,28.7580,0.0858,70.8685,22.0577,-47.7837,2.4547,171.1676,102.4556,31.0000,33.1667,37.1953,1.3712,0.5838,20.8906,10.8969,65.1404,33.9436,5.6722,1.5828,6.1131,1.6715,20.1382,13.9317,19.1836,13.4750,1.1091,0.9308,,,,,96.2820,-9999.0000,113.8027,23.3505,31.1443,184.6990,20.8648,22.2391,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:18:00,3.5167,18570.0000,70.0000,72.7857,68.5411,35.1881,0.0000,292.9866,33.1259,0.0000,0.0000,0.0000,0.0000,54.1184,54.1184,54.1184,11.0930,135.7284,67.3962,235.8729,11.2411,127.1101,23.8720,181.9996,100.0000,-181.3359,-0.3359,25.8375,59.4648,21.5590,-0.3359,42.1330,23.1082,24.7787,32.0371,43.7165,21.4388,23.2798,-0.1084,28.1122,100.0000,25.0234,28.7546,0.1372,70.8504,22.0230,-47.5888,2.3531,171.8858,102.4692,31.0000,33.5000,37.1953,1.4137,0.5843,20.9057,11.0100,65.2771,34.2968,5.0980,1.3767,5.6363,1.4675,20.0593,13.8919,19.0668,13.4415,1.1261,0.9378,,,,,96.5081,-9999.0000,114.0124,23.4694,31.1541,187.9192,21.1957,22.2399,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:19:00,3.5333,18640.0000,70.0000,72.5536,68.4543,34.5420,0.0000,294.0891,33.0938,0.0000,0.0000,0.0000,0.0000,52.3051,52.3051,52.3051,11.0726,136.8977,67.9593,244.1366,11.2424,127.9232,24.2081,183.8236,100.0000,-181.3414,-0.3256,25.8696,59.3692,21.5738,-0.3359,42.1292,23.1004,24.7383,32.0721,43.5409,21.5430,23.2658,-0.1058,28.1085,100.0000,25.0234,28.7512,0.1681,70.8288,21.9842,-47.4561,2.3836,174.6139,102.4712,31.0000,33.5000,37.1953,1.3416,0.5827,20.9132,10.7751,65.1474,33.5401,5.2114,1.4037,5.9498,1.4793,19.9931,13.8877,19.0623,13.4466,1.1200,0.9371,,,,,96.6780,-9999.0000,114.4950,23.4574,31.2426,190.7751,21.2129,22.3489,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:20:00,3.5500,18712.1429,72.1429,72.7143,68.3643,31.3413,0.0000,294.6725,33.0989,0.0000,0.0000,0.0000,0.0000,48.5040,48.5040,48.5040,11.1031,138.1565,68.1828,247.4665,10.9628,129.0828,23.7604,185.1086,100.0000,-181.3440,-0.3359,25.8747,59.3676,21.6039,-0.3359,42.1623,23.1312,24.5411,32.3100,43.5367,21.5552,23.2822,-0.1084,28.1197,94.7646,25.0234,28.7512,0.0138,70.8368,21.9423,-47.3079,2.5156,177.4043,102.4598,31.0000,33.3333,37.1953,1.3950,0.5829,20.8676,10.3890,65.0526,32.3711,5.6489,1.6455,6.2181,1.6719,20.0800,13.5706,19.1034,13.1210,1.1327,0.9427,,,,,96.8752,-9999.0000,115.2817,23.3252,31.4152,194.9400,21.0899,22.3037,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:21:00,3.5667,18786.6071,74.4643,72.7679,68.2708,4.6519,0.0000,296.9631,33.0938,0.0000,0.0000,0.0000,0.0000,44.8281,44.8281,44.8281,11.1336,139.0565,68.4350,251.2142,10.6093,130.5684,23.1598,186.0474,100.0000,-181.3359,-0.3256,25.9204,59.3839,21.5793,-0.3359,42.1400,23.1566,24.5370,32.3245,43.3426,21.6751,23.2520,-0.1063,28.1592,27.9957,25.0234,28.7546,0.0961,70.8428,21.9195,-47.0084,2.7695,180.2223,102.4672,31.0000,33.0000,37.1953,1.3685,0.5836,21.0186,9.9994,65.5151,31.1510,6.0392,1.5750,6.5882,1.6531,19.4819,6.9586,18.5544,6.7170,1.1340,0.9473,,,,,97.0158,-9999.0000,115.8395,23.4648,31.3503,198.2541,21.0518,22.2203,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:22:00,3.5833,18859.6429,73.0357,72.4464,68.1787,11.0477,0.0000,296.2756,33.0989,0.0000,0.0000,0.0000,0.0000,41.1271,41.1271,41.1271,11.2250,138.8167,68.6200,254.1901,10.6128,130.8013,23.8617,186.4839,100.0000,-181.3441,-0.3359,25.8967,59.3847,21.5686,-0.3359,42.1249,23.1660,24.3947,32.4461,43.6238,21.5431,23.2324,-0.1078,28.1616,50.5616,25.0234,28.7478,0.0035,70.8362,21.9167,-46.8947,2.6274,179.3861,102.4566,31.0000,33.5000,37.1953,1.3816,0.5865,20.9822,9.6275,65.4669,29.9810,5.9308,1.5574,6.3686,1.6253,19.6634,9.0852,18.7382,8.7844,1.1335,0.9463,,,,,97.2367,-9999.0000,116.1672,23.4041,31.4795,192.3782,21.2335,22.2523,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:23:00,3.6000,18933.5714,73.9286,72.1071,68.0848,34.5767,0.0000,295.9146,33.1158,0.0000,0.0000,0.0000,0.0000,37.6260,37.6260,37.6260,11.2859,138.0605,68.3161,249.5001,10.8025,129.7645,23.2104,186.5613,100.0000,-181.3359,-0.3359,25.9441,59.4388,21.5116,-0.3359,42.1111,23.1626,24.4526,32.3305,43.4997,21.5604,23.2768,-0.1047,28.1642,100.0000,25.0234,28.7495,0.0446,70.8300,21.9129,-46.7990,2.7290,175.3945,102.4613,31.0000,33.5000,37.1953,1.3770,0.5823,20.8200,9.1652,64.8568,28.5409,6.3278,1.7638,6.7725,1.7707,20.1762,13.9926,19.2375,13.5324,1.1361,0.9500,,,,,97.5126,-9999.0000,115.5464,23.4372,31.3446,186.1000,21.0103,22.2068,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:24:00,3.6167,19007.1429,73.5714,71.6964,67.9909,34.6376,0.0000,296.3527,33.1310,0.0000,0.0000,0.0000,0.0000,36.3044,36.3044,36.3044,11.3266,138.4729,67.9297,243.6696,10.6760,129.5946,24.2587,186.2194,100.0000,-181.3468,-0.3359,25.9898,59.4385,21.5135,-0.3359,42.0892,23.1418,24.5478,32.2378,43.6620,21.5133,23.2352,-0.1068,28.2100,100.0000,25.0234,28.7613,0.0241,70.8207,21.9118,-46.7132,2.5563,175.2552,102.4546,31.0000,33.5000,37.1953,1.2947,0.5785,20.8182,9.0124,64.8661,28.0639,6.7177,1.9227,6.8109,1.9153,20.2006,14.0039,19.2768,13.5418,1.1368,0.9484,,,,,97.7208,-9999.0000,115.5372,23.3281,31.1517,188.4094,20.9561,22.1207,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:25:00,3.6333,19079.4545,72.3117,71.7312,67.8980,31.8920,0.0000,297.3824,33.1310,0.0000,0.0000,0.0000,0.0000,35.6497,35.6497,35.6497,11.2047,139.3046,67.8699,242.6932,10.3261,130.6240,24.3911,185.7617,100.0000,-181.3359,-0.3256,25.9458,59.4571,21.5421,-0.3359,42.0995,23.1387,24.7682,32.0780,43.6201,21.5436,23.2298,-0.1068,28.2294,95.8240,25.0234,28.7563,0.0549,70.8228,21.9022,-46.6137,2.5055,177.7602,102.4518,31.0000,33.5000,37.1953,1.3425,0.5804,20.9757,8.9462,65.3974,27.8568,5.9067,1.5657,6.6628,1.7254,20.1700,13.6824,19.2363,13.2349,1.1348,0.9494,,,,,97.9742,-9999.0000,116.1167,23.4307,31.1163,192.8190,21.1229,22.2232,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:26:00,3.6500,19150.0000,70.5455,71.8214,67.8068,8.1472,0.0000,298.9673,33.1192,0.0000,0.0000,0.0000,0.0000,35.2706,35.2706,35.2706,11.3062,140.2414,67.7947,241.6733,9.9857,131.6379,23.6993,185.4919,100.0000,-181.3633,-0.3359,25.8696,59.5204,21.5233,-0.3359,42.1011,23.1329,24.8360,32.0849,43.7256,21.5320,23.2160,-0.1026,28.2112,39.9863,25.0234,28.7546,-0.0068,70.8344,21.8979,-46.3715,2.9220,180.3753,102.4612,31.0000,33.5000,37.1953,1.3958,0.5792,21.0445,8.9216,65.6928,27.7792,6.0503,1.5697,6.5680,1.6876,20.1502,8.5192,19.2859,8.2446,1.1426,0.9511,,,,,98.2675,-9999.0000,116.9343,23.4684,31.1770,197.7208,21.0566,22.1558,0.0405,1.2716,0.1162,0.0652,0.7610,
2026-04-15 14:27:00,3.6667,19219.6429,69.6429,71.9643,67.7164,11.1059,0.0000,298.4000,33.0955,0.0000,0.0000,0.0000,0.0000,35.4632,35.4632,35.4632,11.3164,140.3036,67.8570,242.5702,9.7568,132.5092,23.1898,185.2117,100.0000,-181.3414,-0.3359,25.7969,59.5750,21.5301,-0.3359,42.1234,23.1339,24.9636,31.9415,43.9510,21.5550,23.2270,-0.1084,28.1371,49.6704,25.0234,28.7461,-0.0171,70.8293,21.8966,-46.3650,2.9729,179.9372,102.4434,31.0000,33.1667,37.1953,1.3643,0.5797,20.9249,8.9363,65.3720,27.8393,6.1867,1.6270,6.4962,1.6613,20.2316,9.3245,19.3752,9.0222,1.1452,0.9566,,,,,98.4783,-9999.0000,117.2329,23.4217,31.0909,192.8006,21.4251,22.3805,0.0400,1.0270,0.1190,0.0662,0.6991,
2026-04-15 14:28:00,3.6833,19288.3929,68.7500,71.8393,67.6265,34.3021,0.0000,296.2840,33.0938,0.0000,0.0000,0.0000,0.0000,35.2293,35.2293,35.2293,11.1133,139.1253,67.7732,241.3596,9.9833,131.6130,23.1704,185.0247,100.0000,-181.3523,-0.3359,25.8104,59.6227,21.5768,-0.3359,42.1527,23.1534,25.2398,31.7432,43.4294,21.8387,23.2603,-0.1094,28.1109,100.0000,25.0234,28.7546,0.0035,70.8122,21.9036,-46.5582,2.3938,176.6965,102.4517,31.0000,33.1667,37.1953,1.3643,0.5814,20.8711,8.9041,65.1017,27.7212,5.7915,1.6331,6.2638,1.7053,20.1747,14.0031,19.2322,13.5434,1.1443,0.9569,,,,,98.6153,-9999.0000,116.6947,23.4371,30.8685,188.5484,21.4082,22.4293,0.0400,1.0270,0.1190,0.0662,0.6991,
