time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7
2026-04-09 19:37:00,8.8500,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,39.8333,39.5000,41.1953,0.6789,0.6152,0.1183,0.0635,0.1505,0.1065,0.6269,0.5818,0.1440,0.0703,0.2253,0.1669,0.3057,0.2579,0.5103,0.4543,72.6788,-9999.0000,41.4886,24.5794,23.5878,27.4399,24.6302,24.4646
2026-04-09 19:38:00,8.8667,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,40.0000,40.3333,41.6953,0.6800,0.6166,0.1169,0.0617,0.1455,0.1024,0.6255,0.5793,0.1478,0.0728,0.2232,0.1647,0.3011,0.2539,0.5153,0.4584,69.6325,-9999.0000,40.5391,24.5756,23.6638,27.4398,24.9729,24.5168
2026-04-09 19:39:00,8.8833,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,40.3333,40.5000,42.1953,0.6793,0.6160,0.1160,0.0614,0.1477,0.1050,0.6270,0.5810,0.1442,0.0727,0.2209,0.1625,0.3002,0.2529,0.5113,0.4543,69.6978,-9999.0000,39.7015,24.5965,23.8578,27.4345,24.8922,24.5886
2026-04-09 19:40:00,8.9000,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,40.8333,40.5000,42.1953,0.6816,0.6161,0.1175,0.0623,0.1508,0.1076,0.6237,0.5777,0.1502,0.0745,0.2216,0.1632,0.3034,0.2553,0.5103,0.4530,69.2246,-9999.0000,38.9549,24.6336,23.8158,27.4206,24.6917,24.6524
2026-04-09 19:41:00,8.9167,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,40.8333,42.1953,0.6793,0.6149,0.1181,0.0635,0.1489,0.1055,0.6258,0.5803,0.1448,0.0734,0.2182,0.1606,0.3048,0.2565,0.5144,0.4583,68.7800,-9999.0000,38.2486,24.6507,23.7206,27.4083,24.4044,24.6842
2026-04-09 19:42:00,8.9333,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,41.5000,42.1953,0.6835,0.6189,0.1150,0.0620,0.1451,0.1005,0.6260,0.5790,0.1421,0.0704,0.2185,0.1604,0.3094,0.2621,0.5176,0.4584,67.8933,-9999.0000,37.5993,24.6790,23.6645,27.3866,24.4491,24.6776
2026-04-09 19:43:00,8.9500,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,41.5000,42.3620,0.6810,0.6185,0.1198,0.0663,0.1449,0.1018,0.6247,0.5790,0.1432,0.0712,0.2188,0.1603,0.3064,0.2586,0.5179,0.4616,72.3078,-9999.0000,36.9668,24.6750,23.6975,27.3617,24.2742,24.7042
2026-04-09 19:44:00,8.9667,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,41.5000,42.5286,0.6820,0.6177,0.1177,0.0648,0.1473,0.1038,0.6259,0.5808,0.1463,0.0727,0.2191,0.1612,0.3055,0.2585,0.5187,0.4641,76.2420,-9999.0000,36.3944,24.6876,23.8774,27.3594,24.2582,24.7285
2026-04-09 19:45:00,8.9833,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,41.5000,42.8620,0.6816,0.6195,0.1185,0.0651,0.1480,0.1046,0.6214,0.5759,0.1417,0.0694,0.2198,0.1622,0.3048,0.2580,0.5179,0.4615,76.3273,-9999.0000,35.8661,24.6965,24.0943,27.3416,24.2232,24.7437
2026-04-09 19:46:00,9.0000,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,41.6667,43.1953,0.6845,0.6213,0.1213,0.0664,0.1441,0.1022,0.6250,0.5793,0.1408,0.0698,0.2183,0.1615,0.3045,0.2571,0.5152,0.4627,76.1205,-9999.0000,35.3695,24.7078,24.0353,27.3417,24.0050,24.7771
2026-04-09 19:47:00,9.0167,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,41.5000,43.1953,0.6829,0.6186,0.1175,0.0638,0.1451,0.1023,0.6253,0.5799,0.1402,0.0699,0.2220,0.1635,0.3042,0.2557,0.5186,0.4628,75.4919,-9999.0000,34.8991,24.7168,23.8660,27.3303,24.2240,24.7821
2026-04-09 19:48:00,9.0333,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,41.5000,43.1953,0.6793,0.6172,0.1185,0.0641,0.1488,0.1054,0.6229,0.5785,0.1440,0.0693,0.2178,0.1608,0.3016,0.2536,0.5152,0.4599,75.1467,-9999.0000,34.4765,24.7421,24.0888,27.3147,24.1634,24.7994
2026-04-09 19:49:00,9.0500,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,41.8333,43.1953,0.6839,0.6199,0.1183,0.0645,0.1470,0.1047,0.6233,0.5769,0.1442,0.0706,0.2165,0.1596,0.3022,0.2566,0.5146,0.4594,76.0435,-9999.0000,34.0716,24.7533,24.3310,27.2971,24.2362,24.8234
2026-04-09 19:50:00,9.0667,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,41.8333,43.1953,0.6877,0.6217,0.1177,0.0648,0.1470,0.1057,0.6220,0.5761,0.1417,0.0686,0.2179,0.1594,0.3010,0.2534,0.5144,0.4599,75.6307,-9999.0000,33.6765,24.7379,24.1222,27.2609,24.5275,24.7786
2026-04-09 19:51:00,9.0833,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,42.3333,43.1953,0.6847,0.6212,0.1166,0.0609,0.1503,0.1072,0.6267,0.5808,0.1369,0.0660,0.2163,0.1584,0.3017,0.2547,0.5134,0.4592,75.3410,-9999.0000,33.3336,24.7387,23.9944,27.2359,24.6116,24.8119
2026-04-09 19:52:00,9.1000,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,42.5000,43.1953,0.6829,0.6204,0.1154,0.0625,0.1504,0.1069,0.6285,0.5825,0.1404,0.0693,0.2157,0.1573,0.3007,0.2523,0.5169,0.4631,74.4015,-9999.0000,32.9818,24.7403,23.9456,27.2165,25.1582,24.8506
2026-04-09 19:53:00,9.1167,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,42.5000,43.1953,0.6823,0.6195,0.1181,0.0630,0.1519,0.1074,0.6288,0.5830,0.1436,0.0681,0.2153,0.1571,0.3024,0.2553,0.5219,0.4664,73.8151,-9999.0000,32.6321,24.7227,23.8887,27.1765,24.8147,24.8439
2026-04-09 19:54:00,9.1333,,,,,,,,,,0.0000,,0.0000,0.0000,0.0000,136.8281,211.7109,,,,,127.6719,209.6641,0.0000,-107.3359,0.8906,-37.4062,,,43.0078,,,,,,,107.8281,,,0.0000,0.0000,40.0000,46.0625,,,-42.4609,-145.0156,61.0000,96.7578,41.0000,42.5000,43.1953,0.6841,0.6209,0.1165,0.0610,0.1546,0.1110,0.6282,0.5826,0.1440,0.0707,0.2184,0.1600,0.3045,0.2564,0.5200,0.4635,74.0248,-9999.0000,32.3242,24.6980,24.1324,27.1477,24.9988,24.8391
