time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d402_blower_fan_motor_current,d402_blower_fan_motor_dc_bus_voltage,d402_blower_fan_motor_power,d402_blower_fan_motor_speed,d402_blower_fan_motor_torque_percent,d402_blower_fan_speed_pct,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-03-02 17:43:00,8.2167,39403.2143,16.9643,18.4643,9.0577,0.0000,1.3359,291.2111,35.4052,0.0000,24.0317,24.0000,7.0225,0.0000,0.0000,0.0000,3.9478,103.3750,64.5501,198.8749,24.4596,99.7065,-25.6575,170.7727,100.0000,22.5435,-0.3359,25.3493,63.3616,23.7788,-0.3359,43.4393,25.8806,35.3874,27.8768,45.6080,23.7242,26.0117,0.0021,28.9785,0.0000,32.0000,0.7188,291.9568,0.0000,1121.0167,11.0000,32.0000,28.7664,0.0652,72.7863,24.6241,-85.6506,2.8815,69.9059,102.3405,33.0000,34.5000,35.1953,4.6788,1.4818,0.1861,0.0813,0.5498,0.2742,0.8497,0.4721,5.4183,1.7723,5.9266,2.0817,1.8067,0.7328,1.0713,0.4456,94.0125,108.2428,92.2186,25.6303,26.5366,62.2793,23.9617,24.2475,0.0935,0.0660,0.1231,0.1529,0.0066,
2026-03-02 17:44:00,8.2333,39416.6071,13.3929,17.4062,8.9190,0.0000,1.3359,290.9699,35.4881,0.0000,24.0305,24.0000,6.8850,0.0000,0.0000,0.0000,3.9173,102.0307,63.4106,185.9437,23.8733,98.9527,-25.8621,169.7915,100.0000,22.5043,-0.3359,25.3375,63.3769,23.7521,-0.3359,43.4167,25.8750,35.5764,27.8258,45.7005,23.6641,26.0124,0.0026,28.9656,0.0000,32.0000,0.7188,291.6277,0.0000,1121.0000,11.0000,32.0000,28.7630,0.0446,72.7551,24.5974,-85.6874,2.9727,64.7477,102.3408,33.0000,34.5000,35.1953,4.7257,1.4842,0.1876,0.0796,0.5492,0.2770,0.8534,0.4703,5.7067,1.8002,6.1171,2.0106,1.8002,0.7317,0.9700,0.4425,93.4279,107.9723,91.2698,25.5420,26.4473,57.3037,23.8776,24.1886,0.0935,0.0660,0.1231,0.1529,0.0066,
2026-03-02 17:45:00,8.2500,39432.5000,15.8929,17.2143,8.7539,0.0000,0.9338,291.6059,35.3107,0.0000,15.8148,14.0000,5.0945,0.0000,0.0000,0.0000,4.2132,99.7922,62.1006,172.3172,23.8222,97.3592,-26.4723,168.7530,100.0000,22.4790,-0.3359,25.3324,63.4200,23.7062,-0.3359,43.3767,25.8580,35.7943,27.7098,45.8529,23.5888,26.0720,0.0005,28.9496,0.0000,32.0000,0.7188,291.7833,0.0000,1121.0000,11.0000,32.0000,28.7546,0.0138,72.6991,24.5785,-85.5672,2.9831,60.1802,102.3457,33.0000,34.5000,35.1953,3.4230,1.1448,0.1765,0.0759,0.4931,0.2737,0.7716,0.4719,5.3431,1.7132,5.8895,1.9260,1.8013,0.7325,0.9941,0.4403,92.8113,107.6993,89.7716,25.3073,26.3736,52.9075,23.8506,24.1786,0.0935,0.0660,0.1231,0.1529,0.0066,
2026-03-02 17:46:00,8.2667,39444.6429,12.1429,16.5357,8.6274,0.0000,1.1825,291.2830,34.7978,0.0000,-20.1237,-22.0000,6.7969,0.0000,0.0000,0.0000,4.0600,94.7780,60.1181,153.5178,25.2927,93.2727,-25.5256,167.5809,100.0000,22.5207,-0.3256,25.3307,63.4154,23.7341,-0.3359,43.3884,25.8437,36.0661,27.5290,45.7604,23.6548,26.0634,0.0021,28.9323,0.0000,32.0000,0.7188,291.7445,0.0000,1121.0333,11.0000,32.0000,28.7580,0.0241,72.6491,24.5566,-85.5624,2.9222,56.2358,102.3448,33.0000,34.5000,35.1953,4.1978,1.3678,0.1735,0.0745,0.5278,0.2733,0.8356,0.4719,5.2257,1.6623,5.7421,1.8890,1.7931,0.7317,0.9872,0.4431,92.2951,107.3435,86.5318,25.4339,26.2065,49.3169,23.9116,24.2640,0.0935,0.0660,0.1231,0.1529,0.0066,
2026-03-02 17:47:00,8.2833,39457.1429,12.5000,15.9107,8.4967,0.0000,1.3359,290.7131,35.0813,0.0000,-24.0344,-24.0000,7.0040,0.0000,0.0000,0.0000,3.9070,94.3374,59.3777,147.1270,25.7725,91.8264,-26.4622,166.4450,100.0000,22.4280,-0.3359,25.3240,63.4294,23.7048,-0.3359,43.3868,25.8376,36.4038,27.3509,45.8725,23.5669,25.9971,0.0010,28.9217,0.0000,32.0000,0.7188,291.3350,0.0000,1121.0000,11.0000,32.0000,28.7613,0.0858,72.6038,24.5395,-85.3839,2.9727,52.8750,102.3364,33.0000,34.5000,35.1953,4.6731,1.4836,0.1827,0.0766,0.5567,0.2743,0.8570,0.4724,4.3864,1.4677,4.8845,1.6173,1.8076,0.7321,1.0203,0.4444,91.9473,106.8943,85.4222,25.1842,26.0696,46.4251,23.8625,24.1197,0.0935,0.0660,0.1231,0.1529,0.0066,
2026-03-02 17:48:00,8.3000,39469.4643,12.3214,15.4286,8.3676,0.8556,1.3359,290.1272,35.0922,0.0000,-24.0336,-24.0000,6.9773,0.0000,0.0000,0.0000,3.9273,92.9221,58.2803,138.1403,25.7713,90.4705,-26.6046,165.1423,100.0000,22.4112,-0.3359,25.3223,63.4463,23.6715,-0.3359,43.3501,25.8251,36.7383,27.1613,45.9738,23.5299,25.9099,0.0010,28.9160,6.6116,32.0000,0.7188,290.8913,0.0000,1121.0167,11.0000,32.0000,28.7580,0.0241,72.5478,24.5094,-85.1193,3.0236,49.9867,102.3260,33.0000,34.5000,35.1953,4.6633,1.4830,0.1750,0.0746,0.5496,0.2760,0.8483,0.4674,4.9792,1.5903,5.3405,1.7663,1.8075,0.7331,9.3933,2.5187,91.5091,106.3421,84.1844,25.0053,25.9812,43.8730,23.7609,24.1134,0.0935,0.0660,0.1231,0.1529,0.0066,
2026-03-02 17:49:00,8.3167,39481.9643,12.5000,14.7321,8.2362,3.9206,0.7847,291.3096,34.5711,0.0000,4.0857,7.6000,5.1008,0.0000,0.0000,0.0000,4.2853,90.1250,56.8024,126.9787,25.6045,88.8105,-26.0750,163.9668,100.0000,22.4172,-0.3359,25.3290,63.4352,23.6966,-0.3359,43.3243,25.8058,36.9707,27.0495,45.9898,23.5143,25.7369,0.0031,28.9163,28.2945,32.0000,0.7188,291.2084,0.0000,1121.0000,11.0000,32.0000,28.7563,0.0549,72.4799,24.4909,-85.0462,2.5461,48.5671,102.3150,33.0000,34.5000,35.1953,2.9313,1.0273,0.1735,0.0750,0.4743,0.2721,0.7281,0.4636,5.8440,1.8422,6.0898,2.0230,1.7947,0.7326,21.0074,7.8264,91.0967,105.7317,82.4558,24.9555,25.8186,44.3123,23.7444,24.1155,0.0935,0.0660,0.1231,0.1529,0.0066,
2026-03-02 17:50:00,8.3333,39493.9286,11.9643,14.0536,8.1101,0.0337,1.3359,290.2230,34.7377,0.0000,24.0281,24.0000,7.1408,0.0000,0.0000,0.0000,4.0290,94.1466,57.0224,128.5367,25.6093,89.0848,-27.0109,163.0294,100.0000,22.3971,-0.3359,25.3104,63.4133,23.6947,-0.3359,43.3308,25.7879,37.3240,26.8684,46.2160,23.3686,25.8155,0.0010,28.9033,0.2776,32.0000,0.7188,290.8626,0.0000,1121.0000,11.0000,32.0000,28.7698,0.0549,72.4434,24.4647,-84.8160,3.0540,51.4302,102.3048,33.0000,34.5000,35.1953,4.6066,1.4813,0.1815,0.0757,0.5483,0.2763,0.8546,0.4692,5.9624,1.9523,5.5534,1.9458,1.8111,0.7331,2.3112,0.6503,90.6587,105.1150,83.1960,25.0275,25.6315,50.9509,23.6276,24.1865,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 17:51:00,8.3500,39504.4643,10.5357,13.5179,7.9988,0.0000,1.3359,290.1281,34.7969,0.0000,24.0289,24.0000,7.2191,0.0000,0.0000,0.0000,3.8867,94.4902,56.9861,128.2683,24.2483,90.4675,-27.2858,161.9678,100.0000,22.3601,-0.3359,25.3087,63.4274,23.6727,-0.3359,43.3249,25.7698,37.4714,26.8204,46.2492,23.4069,25.7177,0.0005,28.9044,0.0000,32.0000,0.7188,290.8241,0.0000,1121.0833,11.0000,32.0000,28.7647,0.0549,72.3988,24.4340,-85.0076,2.9727,51.7626,102.3016,33.0000,34.5000,35.1953,4.6822,1.4819,0.1738,0.0724,0.5493,0.2729,0.8481,0.4697,5.6586,1.8846,5.4310,1.9394,1.8081,0.7326,1.0041,0.4420,90.2234,104.7095,83.8940,24.8640,25.6880,51.1380,23.7059,24.1102,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 17:52:00,8.3667,39513.7500,9.2857,12.7500,7.9004,0.9562,0.9456,290.2116,34.6453,0.0000,16.0284,14.4000,5.3886,0.0000,0.0000,0.0000,4.2128,93.1467,56.3810,123.9494,24.0073,89.9789,-27.8658,160.9253,100.0000,22.3600,-0.3359,25.3037,63.4204,23.6654,-0.3256,43.3128,25.7588,37.5949,26.7367,46.1907,23.4099,25.7210,0.0016,28.8973,7.3352,32.0000,0.7188,290.0090,0.0000,1121.0500,11.0000,32.0000,28.7613,0.0858,72.3520,24.4099,-84.8827,2.8711,49.8174,102.3024,33.0000,34.5000,35.1953,3.4556,1.1537,0.1764,0.0710,0.4969,0.2720,0.7581,0.4664,5.2302,1.6463,6.2641,1.9986,1.7934,0.7326,9.8433,2.7261,89.7063,104.4180,83.3137,24.9872,25.6095,47.9371,23.6520,24.0768,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 17:53:00,8.3833,39523.3929,9.6429,12.0179,7.7981,4.0642,1.1752,289.8948,34.1775,0.0000,-20.0051,-21.6000,6.9418,0.0000,0.0000,0.0000,4.0092,89.0624,54.9323,114.1286,25.0333,87.1017,-27.0724,159.9466,100.0000,22.3518,-0.3359,25.3121,63.4539,23.6016,-0.3359,43.2756,25.7404,37.8005,26.6467,46.3243,23.3397,25.6525,0.0026,28.8876,29.3021,32.0000,0.7188,289.8433,0.0000,1121.0000,11.0000,32.0000,28.7647,-0.0068,72.3453,24.3824,-84.5108,3.0439,48.5586,102.3012,33.0000,34.5000,35.1953,4.2495,1.3610,0.1719,0.0708,0.5272,0.2749,0.8284,0.4727,5.4520,1.6576,6.0427,2.0879,1.7809,0.7327,20.9642,7.8504,89.1413,104.0583,80.8899,24.9907,25.5621,47.5797,23.6696,24.0214,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 17:54:00,8.4000,39534.4643,11.0714,11.7857,7.6803,0.0201,1.3360,289.5397,34.3984,0.0000,-24.0348,-24.0000,7.4147,0.0000,0.0000,0.0000,3.9070,90.0988,55.0574,114.9322,25.4696,86.7871,-27.6923,158.9221,100.0000,22.3319,-0.3359,25.2969,63.5476,23.4947,-0.3359,43.2816,25.7161,37.8702,26.6346,46.2591,23.4113,25.6766,0.0016,28.8798,0.1668,32.0000,0.7188,290.2506,0.0000,1121.0333,11.0000,32.0000,28.7512,0.0344,72.3305,24.3367,-84.5897,3.0645,51.4721,102.3085,32.8333,34.5000,35.1953,4.5920,1.4799,0.1846,0.0707,0.5495,0.2753,0.8620,0.4733,4.9763,1.6813,5.3454,1.8075,1.7961,0.7321,2.1073,0.6726,88.9644,103.6021,80.8122,24.8317,25.5799,53.5211,23.7384,24.1177,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 17:55:00,8.4167,39544.8214,10.3571,11.2321,7.5698,0.0000,1.3360,290.6235,34.4670,0.0000,-24.0367,-24.0000,7.2980,0.0000,0.0000,0.0000,3.9072,89.9912,54.7980,113.2514,25.0372,86.9070,-28.2013,157.8604,100.0000,22.3040,-0.3256,25.2800,63.6638,23.3781,-0.3359,43.3162,25.7029,37.8318,26.6773,46.1025,23.4740,25.5435,0.0031,28.8561,0.0000,32.0000,0.7188,291.2991,0.0000,1121.0000,11.0000,32.0000,28.7647,0.1269,72.3141,24.2907,-84.3781,2.9322,51.5934,102.3168,32.6667,34.5000,35.1953,4.6594,1.4875,0.1892,0.0708,0.5556,0.2770,0.8540,0.4740,5.4620,1.7384,6.1514,2.0474,1.7975,0.7321,1.0911,0.5302,88.7062,103.1036,80.6636,24.7805,25.5997,52.7956,23.7856,24.1485,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 17:56:00,8.4333,39553.3929,8.5714,10.8750,7.4782,1.8396,0.7879,291.7933,33.9681,0.0000,3.8583,7.2000,5.2091,0.0000,0.0000,0.0000,4.4379,86.9297,53.9560,108.0034,25.1109,85.7897,-27.8551,156.7772,100.0000,22.3184,-0.3256,25.2850,63.6874,23.3909,-0.3359,43.3225,25.6999,37.9126,26.5760,46.1202,23.4151,25.5521,0.0026,28.8430,13.8204,32.0000,0.7188,291.6313,0.0000,1121.0333,11.0000,32.0000,28.7563,0.0652,72.2803,24.2566,-84.2319,2.8611,49.3530,102.3156,32.8333,34.5000,35.0286,2.9952,1.0286,0.1832,0.0695,0.4699,0.2743,0.7394,0.4705,4.8164,1.5867,4.8949,1.7315,1.7870,0.7317,15.0517,4.4270,88.3626,102.5377,79.3706,24.7370,25.4368,49.2323,23.6400,24.1008,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 17:57:00,8.4500,39560.1818,6.7890,10.3039,7.4055,3.3017,1.3359,290.2949,34.1560,0.0000,24.0313,24.0000,7.2041,0.0000,0.0000,0.0000,3.8766,89.7854,53.8718,107.4604,25.5034,85.2885,-28.8118,155.6690,100.0000,22.2872,-0.3256,25.2766,63.7176,23.3593,-0.3359,43.3062,25.6837,38.2050,26.4374,46.2572,23.3475,25.5155,0.0021,28.8296,24.1974,32.0000,0.7188,290.5752,0.0000,1121.0000,11.0000,32.0000,28.7546,0.0446,72.2590,24.2250,-83.9083,3.0136,48.8586,102.3164,32.5000,34.5000,34.8620,4.6868,1.4849,0.1948,0.0682,0.5496,0.2735,0.8508,0.4706,4.6643,1.4876,5.8791,1.7661,1.8108,0.7321,18.7060,6.7718,87.9583,101.9746,79.6812,24.6837,25.3897,49.9557,23.5873,24.0717,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 17:58:00,8.4667,39570.0000,9.8182,10.0536,7.3001,0.0000,1.3359,290.4200,34.1987,0.0000,24.0301,24.0000,7.1383,0.0000,0.0000,0.0000,3.9579,91.1695,53.9725,108.0656,24.2529,86.7028,-29.2089,154.7225,100.0000,22.2518,-0.3359,25.2546,63.7272,23.3589,-0.3359,43.2951,25.6696,38.2753,26.3982,46.2839,23.3363,25.4741,0.0010,28.8162,0.0000,32.0000,0.7188,291.0350,0.0000,1121.0000,11.0000,32.0000,28.7630,0.0344,72.2392,24.1892,-83.6247,2.9119,51.5725,102.3167,32.1667,34.3333,35.0286,4.6659,1.4825,0.1905,0.0666,0.5532,0.2758,0.8528,0.4683,4.7401,1.5305,5.3308,1.7413,1.7947,0.7330,1.1117,0.5293,87.6351,101.5780,80.5365,24.6757,25.2919,54.8394,23.5713,24.0205,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 17:59:00,8.4833,39578.2143,8.2143,9.6250,7.2118,0.0000,0.9535,290.2470,34.1707,0.0000,16.1324,14.4000,5.4328,0.0000,0.0000,0.0000,4.2845,90.3800,53.7720,106.8548,23.8403,86.8943,-29.5953,153.9363,100.0000,22.2327,-0.3359,25.2563,63.7211,23.3662,-0.3359,43.2784,25.6525,38.4478,26.2867,46.3409,23.2870,25.2669,0.0021,28.7980,0.0000,32.0000,0.7188,290.3615,0.0000,1121.0333,11.0000,32.0000,28.7647,0.0652,72.2069,24.1686,-83.6392,3.0439,51.0384,102.3129,32.0000,34.3333,34.6953,3.4359,1.1590,0.1763,0.0670,0.4960,0.2756,0.7653,0.4685,4.6146,1.5324,4.9240,1.6898,1.8020,0.7323,1.0764,0.5299,87.2146,101.3312,80.4448,24.6778,25.2271,53.1752,23.5320,23.9873,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 18:00:00,8.5000,39586.4286,8.2143,9.2500,7.1233,3.2630,1.1666,289.9501,33.6602,0.0000,-19.8565,-21.6000,6.6236,0.0000,0.0000,0.0000,3.9792,86.3638,52.5281,99.5777,25.0324,84.1124,-28.9335,153.0074,100.0000,22.2436,-0.3359,25.2563,63.6906,23.3958,-0.3359,43.2649,25.6308,38.4828,26.3529,46.2124,23.4245,25.4296,0.0016,28.7904,23.7803,32.0000,0.7188,290.4476,0.0000,1121.0000,11.0000,32.0000,28.7546,0.0961,72.1930,24.1521,-83.5786,2.9119,48.7667,102.3034,32.0000,34.5000,34.1953,4.2167,1.3547,0.1744,0.0654,0.5296,0.2756,0.8239,0.4713,5.6424,1.6984,6.3169,1.9397,1.7921,0.7328,20.7090,6.7602,86.7220,101.0248,78.2667,24.7614,25.3237,49.6114,23.8139,23.9909,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 18:01:00,8.5167,39593.9286,7.5000,8.9464,7.0424,1.9165,1.3359,289.9876,34.0000,0.0000,-24.0355,-24.0000,6.9924,0.0000,0.0000,0.0000,3.8055,86.8917,52.5312,99.5872,25.6907,83.4462,-29.4529,152.1739,100.0000,22.2902,-0.3359,25.2596,63.6629,23.4629,-0.3359,43.2478,25.6088,38.2983,26.4773,45.8496,23.6147,25.4500,0.0026,28.7836,14.5587,32.0000,0.7188,290.6465,0.0000,1121.0000,11.0000,32.0000,28.7512,0.0549,72.1910,24.1548,-83.8207,2.8918,49.5992,102.3025,33.0000,34.5000,34.6953,4.6682,1.4817,0.1861,0.0645,0.5598,0.2813,0.8456,0.4687,5.4737,1.7665,6.3563,2.0369,1.8100,0.7324,13.6731,4.5942,86.4102,100.6239,77.9995,24.9883,25.4125,52.3003,23.9920,23.8936,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 18:02:00,8.5333,39602.1429,8.2143,8.8393,6.9536,0.0000,1.3359,290.0777,34.1095,0.0000,-24.0367,-24.0000,6.9391,0.0000,0.0000,0.0000,3.9784,87.3087,52.4895,99.3559,25.2010,83.8805,-29.8194,151.0887,100.0000,22.2738,-0.3359,25.2647,63.6064,23.5423,-0.3359,43.2274,25.5741,38.1792,26.6029,45.5837,23.7763,25.4647,0.0031,28.7651,0.0000,32.0000,0.7188,290.7490,0.0000,1121.0667,11.0000,32.0000,28.7580,0.1475,72.2108,24.1595,-84.1241,3.1250,51.9695,102.3018,32.8333,34.3333,34.8620,4.6409,1.4833,0.1809,0.0653,0.5545,0.2773,0.8605,0.4695,5.1763,1.6647,5.8472,1.9149,1.8016,0.7325,1.0916,0.5262,86.0375,100.1225,78.0839,25.0645,25.6253,55.9267,24.1887,23.9626,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 18:03:00,8.5500,39610.0000,7.8571,8.6607,6.8685,0.0971,0.7853,291.4085,33.6043,0.0000,3.5535,7.2000,4.8941,0.0000,0.0000,0.0000,4.2848,84.9242,52.0123,96.7219,25.3183,83.1754,-29.7579,150.0691,100.0000,22.3660,-0.3359,25.2766,63.5634,23.6009,-0.3359,43.2456,25.5547,37.9352,26.7431,45.2075,23.9626,25.4518,0.0010,28.7815,0.7783,32.0000,0.7188,291.3121,0.0000,1121.0167,11.0000,32.0000,28.7596,0.0446,72.2126,24.1944,-84.6332,2.8004,50.7143,102.3090,33.0000,34.1667,35.0286,2.9946,1.0333,0.1783,0.0654,0.4741,0.2744,0.7350,0.4723,5.8097,2.0712,4.8425,1.7920,1.7989,0.7314,3.5998,0.8542,85.7395,99.5971,77.1721,25.2137,25.6817,52.9217,24.2961,23.9981,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 18:04:00,8.5667,39617.3214,7.3214,8.2857,6.7890,4.1643,1.3359,289.9632,33.8257,0.0000,24.0305,24.0000,7.0908,0.0000,0.0000,0.0000,3.8564,86.9529,51.9578,96.4089,25.6702,82.7611,-30.3487,149.1329,100.0000,22.3742,-0.3359,25.2952,63.4859,23.7068,-0.3359,43.2721,25.5529,37.9224,26.7462,44.9717,24.0585,25.5350,0.0042,28.8012,29.9471,32.0000,0.7188,289.7965,0.0000,1121.0333,11.0000,32.0000,28.7580,0.0858,72.2430,24.2349,-84.9388,2.8406,48.4669,102.3104,33.0000,34.3333,35.1953,4.6274,1.4811,0.1786,0.0660,0.5525,0.2772,0.8528,0.4729,5.4206,1.6868,6.4470,2.0025,1.7974,0.7314,21.0444,7.8849,85.2522,99.0452,77.3274,25.2576,25.7118,49.9324,24.3802,24.0450,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 18:05:00,8.5833,39623.3929,6.0714,7.8571,6.7230,1.1082,1.3359,289.9126,33.9966,0.0000,24.0289,24.0000,7.0375,0.0000,0.0000,0.0000,3.8564,87.9086,52.0284,96.7964,24.7692,83.7495,-30.6033,148.2056,100.0000,22.4055,-0.3359,25.2952,63.4369,23.7555,-0.3359,43.2809,25.5551,37.7703,26.8318,44.8553,24.0889,25.7113,0.0005,28.8341,8.6677,32.0000,0.7188,290.7969,0.0000,1121.0000,11.0000,32.0000,28.7596,0.0652,72.2616,24.2741,-84.9336,2.9322,50.2104,102.3142,33.0000,34.5000,35.1953,4.6908,1.4845,0.1852,0.0675,0.5552,0.2771,0.8620,0.4747,5.9646,1.9314,6.4637,2.1035,1.8114,0.7319,9.6483,3.1407,84.8789,98.6680,77.9444,25.2551,25.7390,54.0313,24.3566,24.0556,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 18:06:00,8.6000,39630.0000,6.6071,7.6607,6.6511,0.0000,0.9588,290.1777,33.9418,0.0000,16.2867,14.4000,5.2603,0.0000,0.0000,0.0000,4.2540,87.7978,52.0118,96.7067,24.1987,84.3171,-31.1831,147.3751,100.0000,22.4590,-0.3359,25.3121,63.4107,23.7575,-0.3359,43.3066,25.5710,37.7669,26.8277,44.7013,24.1450,25.7904,0.0016,28.8505,0.0000,32.0000,0.7188,290.3439,0.0000,1121.0000,11.0000,32.0000,28.7546,0.0652,72.2810,24.3155,-85.3754,3.0844,52.1030,102.3200,33.0000,34.5000,35.1953,3.5812,1.1695,0.1765,0.0670,0.4929,0.2737,0.7722,0.4706,4.5178,1.5880,4.6923,1.7337,1.8061,0.7319,1.0616,0.5278,84.5038,98.4169,78.1241,25.2781,25.6913,56.2622,24.4032,24.1361,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 18:07:00,8.6167,39637.8571,7.8571,7.7675,6.5654,0.3561,1.1613,289.7794,33.5414,0.0000,-19.7402,-21.6000,6.5029,0.0000,0.0000,0.0000,4.0703,84.2739,50.9791,91.2167,25.1607,82.0642,-30.6542,146.5750,100.0000,22.4736,-0.3359,25.3240,63.4354,23.7388,-0.3359,43.3132,25.5908,37.7109,26.8498,44.6893,24.1437,25.7979,0.0026,28.8716,2.8066,32.0000,0.7188,290.1677,0.0000,1121.0167,11.0000,32.0000,28.7478,0.0961,72.3043,24.3491,-85.7035,3.1254,50.3725,102.3220,33.0000,34.5000,35.1953,4.1831,1.3534,0.1842,0.0690,0.5317,0.2726,0.8131,0.4692,6.1224,2.2481,4.9076,1.7714,1.8117,0.7322,6.4359,1.5751,84.1410,98.1414,76.2515,25.3457,25.7767,52.9306,24.4152,24.2250,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 18:08:00,8.6333,39643.0357,5.1786,7.3036,6.5089,4.6374,1.3359,289.0292,33.9661,0.0000,-24.0363,-24.0000,6.9382,0.0000,0.0000,0.0000,3.7750,83.8910,50.8243,90.4185,25.7602,81.2743,-30.9693,145.5561,100.0000,22.5016,-0.3359,25.3290,63.2980,23.9374,-0.3359,43.3180,25.6139,37.7708,26.8138,44.5603,24.2254,25.9100,0.0031,28.8943,33.2055,32.0000,0.7188,288.4058,0.0000,1121.0000,11.0000,32.0000,28.7546,0.1166,72.3009,24.4065,-86.1268,2.9121,48.4057,102.3258,33.0000,34.5000,35.1953,4.6195,1.4830,0.1926,0.0691,0.5498,0.2753,0.8447,0.4690,5.0119,1.6565,5.8294,1.9325,1.8005,0.7324,21.0179,8.3868,83.9401,97.7757,75.7522,25.2766,25.7169,50.1955,24.4638,24.2168,0.0950,0.0000,0.1200,0.2128,0.0095,
2026-03-02 18:09:00,8.6500,39650.0000,6.9643,7.1786,6.4327,0.5012,1.3359,289.4094,34.0727,0.0000,-24.0379,-24.0000,6.9707,0.0000,0.0000,0.0000,3.8664,84.5159,50.6831,89.7037,25.5875,81.2687,-31.3762,144.6701,100.0000,22.5266,-0.3359,25.3730,63.2055,24.0135,-0.3359,43.3307,25.6385,37.9294,26.7516,44.4485,24.2848,25.9181,0.0031,28.9374,4.0009,32.0000,0.7188,289.8688,0.0000,1121.0167,11.0000,32.0000,28.7546,0.1166,72.3062,24.4645,-86.4059,3.0438,50.6905,102.3259,33.0000,34.5000,35.0286,4.6800,1.4863,0.1819,0.0690,0.5524,0.2744,0.8502,0.4678,5.0392,1.6052,6.2093,2.1628,1.7967,0.7333,7.4189,2.0193,83.6853,97.3050,75.6719,25.3962,25.6691,55.1959,24.4828,24.2918,0.0950,0.0000,0.1200,0.2128,0.0095,
